"","x"
"6349",159.492203856707
"6350",159.209422901557
"6351",159.105650270643
"6352",159.279901151422
"6353",159.176181893645
"6354",159.67915410154
"6355",159.294438332927
"6356",158.809283608594
"6357",159.471420808746
"6358",159.372619447621
"6359",159.426904700035
"6360",158.46864188285
"6361",158.79864302516
"6362",158.41910725949
"6363",158.662311186716
"6364",159.900833926314
"6365",158.841128158698
"6366",159.310633952127
"6367",159.271047547197
"6368",159.101374580461
"6369",159.023398273448
"6370",159.316201683516
"6371",159.100617619994
"6372",159.694275022359
"6373",159.55424233843
"6374",159.672973951039
"6375",159.184240461894
"6376",159.398372253277
"6377",159.388500069726
"6378",159.570327687241
"6379",159.164312391889
"6380",158.817455628979
"6381",159.534355068278
"6382",159.442280488845
"6383",159.48789715512
"6384",158.705313424697
"6385",159.416896907479
"6386",159.512211077721
"6387",158.375858186838
"6388",159.012253490034
"6389",158.561284020789
"6390",160.03107726199
"6391",158.630690189474
"6392",159.374663544715
"6393",158.832486665629
"6394",159.329490365792
"6395",159.497405441214
"6396",159.474413057978
"6397",159.216775350336
"6398",158.71260969938
"6399",158.86813289727
"6400",158.444550939904
"6401",158.952419540443
"6402",158.880955672221
"6403",159.320479565216
"6404",158.718679731689
"6405",159.071091588395
"6406",158.888969830764
"6407",159.809643014753
"6408",159.315923663747
"6409",159.038666971032
"6410",159.480730350206
"6411",159.970186991034
"6412",159.031404713907
"6413",159.080604749109
"6414",159.060966546439
"6415",159.540251275933
"6416",159.647838078312
"6417",159.219809923254
"6418",159.27123871899
"6419",158.851446720697
"6420",159.193076508977
"6421",158.777577064343
"6422",159.436846904138
"6423",159.487844821315
"6424",159.33900647309
"6425",158.750357681217
"6426",159.160040349474
"6427",158.405091866919
"6428",158.647064415667
"6429",159.124859274506
"6430",158.814676636034
"6431",158.697110537572
"6432",159.370851489832
"6433",159.380748009231
"6434",159.020951525959
"6435",158.901044878112
"6436",159.229781157821
"6437",159.03850691587
"6438",159.450228810554
"6439",159.109884846866
"6440",158.785520551169
"6441",158.83253686987
"6442",159.008879396818
"6443",158.6960562549
"6444",159.387009011724
"6445",159.403349726442
"6446",158.73830558493
"6447",159.09596316176
"6448",158.898026051333
"6449",159.197182629382
"6450",159.455112440492
"6451",159.783868198575
"6452",158.614681815252
"6453",159.276772842443
"6454",159.267976151558
"6455",158.926432656995
"6456",158.830994843885
"6457",159.242760129919
"6458",159.402066247944
"6459",159.396582139553
"6460",159.601883362458
"6461",158.759650240144
"6462",159.454646341295
"6463",159.654236326574
"6464",159.138522097941
"6465",158.206088031791
"6466",159.180644620706
"6467",159.448500116943
"6468",159.351176393025
"6469",158.936763306364
"6470",159.447857390324
"6471",159.286625599358
"6472",159.536832301359
"6473",158.739447247099
"6474",158.851143328248
"6475",158.881680300826
"6476",158.677641535664
"6477",159.319736963947
"6478",159.449231585693
"6479",159.414068548641
"6480",159.009826152424
"6481",159.065145246437
"6482",158.670160613016
"6483",159.62898943402
"6484",159.691112250855
"6485",159.23382134941
"6486",159.221006499879
"6487",159.390893177145
"6488",159.067901725547
"6489",159.639697496128
"6490",159.316519186542
"6491",158.973269853773
"6492",159.259084889412
"6493",159.092214759657
"6494",159.68053656679
"6495",158.938836009994
"6496",159.143066577648
"6497",159.009863646723
"6498",158.706823219168
"6499",159.459709117282
"6500",159.222773171969
"6501",159.186733241549
"6502",159.068039958346
"6503",158.770686800062
"6504",158.494841050026
"6505",159.409413596729
"6506",159.656467595744
"6507",159.249770327325
"6508",159.529698356573
"6509",159.129649702974
"6510",158.758400100876
"6511",159.471510894752
"6512",159.132751691804
"6513",159.45831345788
"6514",158.931772058478
"6515",158.981122870678
"6516",159.014681543634
"6517",159.208514587807
"6518",159.449836113828
"6519",159.31641439259
"6520",159.077252317508
"6521",158.925162825149
"6522",159.615144912473
"6523",158.414420678933
"6524",159.016846616044
"6525",158.782632998064
"6526",159.100457673054
"6527",159.139333794486
"6528",159.066998951927
"6529",158.37210445237
"6530",159.156723281582
"6531",158.88289872848
"6532",159.123115836315
"6533",158.890074109949
"6534",159.227736451412
"6535",159.490378183062
"6536",159.144835488689
"6537",158.933982246437
"6538",159.29640104631
"6539",159.689998936186
"6540",159.162730141716
"6541",159.841216374038
"6542",159.162117879656
"6543",158.262869380063
"6544",159.336892007776
"6545",159.372334642975
"6546",159.560090673561
"6547",159.012002238575
"6548",159.489701141851
"6549",159.561706619271
"6550",159.482763588519
"6551",158.947141796878
"6552",159.239284142565
"6553",159.185473982451
"6554",158.748679977314
"6555",159.137092493081
"6556",158.815387804401
"6557",158.755847095274
"6558",159.17379527733
"6559",159.125280930304
"6560",158.326433649987
"6561",159.420600538916
"6562",159.1132885712
"6563",159.738477968325
"6564",158.985183933521
"6565",159.298467902653
"6566",159.620736467701
"6567",159.404380784259
"6568",158.818687213879
"6569",158.676368933973
"6570",159.285155350086
"6571",159.311429510122
"6572",158.888484681151
"6573",158.884957601024
"6574",158.477411246767
"6575",159.630631347286
"6576",158.761190458639
"6577",159.759809963359
"6578",158.728964731647
"6579",159.533661708995
"6580",159.83352919026
"6581",159.236732527009
"6582",158.818706757162
"6583",159.02129346905
"6584",158.656955491874
"6585",159.020975168335
"6586",159.92653377994
"6587",158.756529537931
"6588",159.672474771833
"6589",159.190542017339
"6590",158.678386845607
"6591",159.584507030486
"6592",159.483956534185
"6593",159.055572957998
"6594",159.702465617418
"6595",159.396703289833
"6596",158.878788228044
"6597",159.119687357742
"6598",159.410114725183
"6599",159.239818176614
"6600",159.22663557512
"6601",158.760053491844
"6602",159.596690525898
"6603",159.196051831311
"6604",159.159553081617
"6605",158.842060770827
"6606",159.096602529455
"6607",158.581382737527
"6608",159.019091027121
"6609",159.163016888238
"6610",159.016644781587
"6611",159.41579057184
"6612",159.604525585458
"6613",158.89218156367
"6614",158.773254586225
"6615",159.390370739068
"6616",159.485410711888
"6617",158.981690737733
"6618",159.20625956928
"6619",159.238766494077
"6620",159.034182380619
"6621",160.194079171485
"6622",159.050793691317
"6623",159.155696915615
"6624",158.59552100186
"6625",159.097741322757
"6626",159.263665678915
"6627",158.812154287135
"6628",159.392339171186
"6629",159.083789636504
"6630",159.522583252762
"6631",159.43534401774
"6632",159.234602792996
"6633",158.793306814819
"6634",159.121901488538
"6635",159.268032694222
"6636",158.910829915732
"6637",158.879433881754
"6638",158.434271563398
"6639",158.826153360723
"6640",159.045117105738
"6641",159.617522162873
"6642",158.926668087957
"6643",159.537458546743
"6644",159.188462444861
"6645",159.119635527149
"6646",159.003883133296
"6647",159.23974163065
"6648",158.749832024174
"6649",159.072323778866
"6650",159.2835106338
"6651",159.02963060709
"6652",158.937616726003
"6653",158.855815175866
"6654",159.040058852605
"6655",159.572518160532
"6656",159.283266339126
"6657",159.195883365138
"6658",159.204309832827
"6659",159.539350650893
"6660",159.325232398863
"6661",159.32662620883
"6662",159.409151091751
"6663",158.576475321167
"6664",159.297363815753
"6665",158.763281297164
"6666",159.434826617109
"6667",159.558859461962
"6668",158.746757504642
"6669",159.795855493995
"6670",158.988757807552
"6671",159.269660176669
"6672",159.675419412018
"6673",159.303907315857
"6674",159.533092506239
"6675",159.013255412727
"6676",159.123428624114
"6677",158.942032517949
"6678",158.780050178475
"6679",159.404971943018
"6680",159.082299742283
"6681",159.419461145372
"6682",158.773812259412
"6683",159.232092733905
"6684",159.29414155948
"6685",158.77490520682
"6686",159.645440824133
"6687",159.142275692999
"6688",159.237405753797
"6689",159.074982036208
"6690",159.527482137187
"6691",159.52849582118
"6692",159.795045694038
"6693",159.472289356684
"6694",159.266539593118
"6695",159.08602255973
"6696",158.631683474569
"6697",159.193112546838
"6698",159.357184478302
"6699",158.814527934404
"6700",158.551340679005
"6701",158.795408437188
"6702",158.999200362295
"6703",159.515449743776
"6704",158.904259372859
"6705",158.657419760432
"6706",159.914808802675
"6707",159.484324231793
"6708",158.885365797874
"6709",159.137092472384
"6710",158.791655377128
"6711",158.866084361356
"6712",159.184328529653
"6713",158.998704317112
"6714",158.291445868678
"6715",159.170449036138
"6716",158.916394724675
"6717",159.892202077968
"6718",158.982148199877
"6719",158.790618516589
"6720",158.813510844105
"6721",158.794023448518
"6722",159.05169596537
"6723",158.915446679923
"6724",159.045792425567
"6725",159.296011158569
"6726",159.131752084087
"6727",159.119823743885
"6728",158.966766140334
"6729",158.716616621112
"6730",159.481506802354
"6731",159.504782712336
"6732",158.951181929454
"6733",159.252479044606
"6734",159.344927407784
"6735",159.120642873959
"6736",158.784235083714
"6737",158.944639057337
"6738",158.875829978923
"6739",159.289231019399
"6740",159.045799056184
"6741",159.746630649429
"6742",158.34619293522
"6743",159.289325610225
"6744",159.601441492762
"6745",159.461207031519
"6746",159.048363008331
"6747",159.512342494553
"6748",159.501668830535
"6749",158.832314755323
"6750",159.612550225062
"6751",159.123548432108
"6752",159.075270523643
"6753",159.560311989126
"6754",159.267427612589
"6755",158.678975267182
"6756",159.197572243739
"6757",159.350808452617
"6758",158.938829218895
"6759",158.58706773239
"6760",159.434113391859
"6761",159.20594358709
"6762",159.60879142041
"6763",158.733073000115
"6764",159.156892699315
"6765",158.910823275211
"6766",159.813841747389
"6767",159.174877405694
"6768",158.986912685569
"6769",159.290126623936
"6770",158.97565699723
"6771",159.420909467407
"6772",159.426115680525
"6773",158.938022822726
"6774",158.915713592891
"6775",159.657404527752
"6776",159.804746944258
"6777",159.125848972709
"6778",158.891670257672
"6779",159.490349533222
"6780",159.019040765698
"6781",159.193440703794
"6782",158.640815134752
"6783",159.400945298962
"6784",158.943974891206
"6785",159.098960771105
"6786",159.212761344482
"6787",158.930876931419
"6788",159.832389557046
"6789",159.756325540431
"6790",159.556062365756
"6791",158.705589460877
"6792",159.123619389889
"6793",159.172540516924
"6794",159.26057593462
"6795",158.761702834417
"6796",159.301789478592
"6797",159.519115811346
"6798",159.68483589957
"6799",159.202087319887
"6800",159.017520036988
"6801",159.166067354124
"6802",159.088251452623
"6803",159.029576985279
"6804",158.707401877886
"6805",158.766650246354
"6806",159.084503412951
"6807",158.765506804964
"6808",159.05863369652
"6809",159.395450878988
"6810",159.299709535687
"6811",159.855824139322
"6812",158.855759321687
"6813",158.949163146392
"6814",159.273024454511
"6815",159.174504315521
"6816",159.281181243616
"6817",159.445828300674
"6818",159.259242654822
"6819",159.179159946602
"6820",159.954267501586
"6821",159.044614185773
"6822",159.337411123869
"6823",159.014649536064
"6824",159.723486441016
"6825",159.614441399672
"6826",159.161513687231
"6827",159.384112315894
"6828",159.17512047273
"6829",158.608341183239
"6830",159.252120632406
"6831",158.849752677696
"6832",159.453631129538
"6833",158.727088284499
"6834",158.780471027431
"6835",159.159676020388
"6836",158.802076427733
"6837",159.426161465407
"6838",158.749859150319
"6839",158.986680488736
"6840",159.363974450144
"6841",159.509058846913
"6842",158.970767921923
"6843",159.732262994782
"6844",159.086039736329
"6845",159.507885976254
"6846",160.011043243896
"6847",158.927347466856
"6848",159.347092109639
"6849",159.716962438233
"6850",158.262531332944
"6851",158.966842085907
"6852",159.674416970383
"6853",159.030761962625
"6854",159.526011828208
"6855",159.701916958753
"6856",158.869235766514
"6857",159.1248337206
"6858",159.475254731712
"6859",158.786152768743
"6860",159.19852324156
"6861",159.428698964448
"6862",159.175181173326
"6863",159.352871082729
"6864",159.158442619316
"6865",159.45610015923
"6866",158.582050691332
"6867",158.933314482607
"6868",159.492892056211
"6869",158.964909468784
"6870",159.089650594558
"6871",158.643093961582
"6872",159.025674419589
"6873",159.168985947846
"6874",158.722005951298
"6875",159.343645491687
"6876",158.829882248862
"6877",159.271482620225
"6878",159.278759899588
"6879",158.562532619105
"6880",158.621184637619
"6881",158.782971625112
"6882",158.792852466898
"6883",159.145605077139
"6884",159.399655367833
"6885",158.974908444684
"6886",159.133033488147
"6887",158.823427182089
"6888",158.459388759541
"6889",159.439468221531
"6890",158.91016928948
"6891",158.856698608878
"6892",158.674405090351
"6893",159.116120189855
"6894",159.320926797821
"6895",158.727212878562
"6896",158.750024752643
"6897",158.931406278266
"6898",158.987918827441
"6899",159.017744781922
"6900",159.402225266963
"6901",159.393488803837
"6902",159.43811736258
"6903",159.427715876385
"6904",159.177411374743
"6905",159.181758530173
"6906",159.068128749204
"6907",159.46601735105
"6908",159.314943807924
"6909",158.841137018675
"6910",159.402413158954
"6911",159.361950923765
"6912",158.904487854942
"6913",158.677060291781
"6914",159.23228106056
"6915",158.848950396856
"6916",158.964355236077
"6917",159.870121831115
"6918",159.691149016897
"6919",159.301426241892
"6920",159.119998231909
"6921",159.49308985339
"6922",159.080949181098
"6923",159.184259020477
"6924",159.170275389159
"6925",159.306287331304
"6926",159.456747274502
"6927",159.074525332911
"6928",158.818348157683
"6929",158.968959747802
"6930",158.674402062979
"6931",159.040572950943
"6932",159.456215811859
"6933",159.024712761727
"6934",158.707288235588
"6935",158.655146993281
"6936",159.142171381322
"6937",158.97050397894
"6938",158.460087204702
"6939",159.317359715784
"6940",158.690761722648
"6941",159.07625485568
"6942",158.624498726795
"6943",159.421929028046
"6944",158.583891213855
"6945",158.658380699493
"6946",158.749044810429
"6947",159.612097026001
"6948",159.035862267872
"6949",159.088676413524
"6950",158.843045644707
"6951",158.753919027545
"6952",158.67634345713
"6953",159.237679331852
"6954",158.644038391866
"6955",159.099154846563
"6956",159.479074155465
"6957",158.811633201829
"6958",159.117428805826
"6959",158.971418040543
"6960",158.927041071189
"6961",159.403042324954
