"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46"
"631",140.32474334899,137.461500162691,135.86702718547,138.015146039589,143.40717724436,139.24689674875,144.023786021852,151.848737590507,136.809446124074,141.712031982219,149.257596352451,144.825966415161,143.433233099406,151.835979512502,145.922126483549,156.093236366194,152.940931786775,149.471681290456,145.562200103594,154.238120208805,145.037211962411,156.59388545823,158.809414431323,150.468117090095,156.585878920929,156.447019379134,157.599555962972,168.299379697741,165.758353529998,159.645012962082,167.594878451113,161.683696407578,167.183646542301,172.293401788459,156.889281509611,169.181700939515,167.566524279541,175.691165787031,170.930380226144,174.734638512854,178.437532485503,179.137244129083,170.07415738461,180.784010972848,168.758880897677,182.440321414874
"632",131.538881549048,136.234313305085,130.713105124956,137.646819626544,141.80156236003,135.641382776013,145.438874480019,142.717381617455,143.027495662109,136.621482582765,139.179310744465,153.98817674459,154.326305871276,153.841653455226,157.631820794505,149.787530981227,152.028052293392,156.664203222187,154.597393789782,147.063232274208,159.592893949208,148.782814924276,154.808527546701,153.629087587893,158.10469757675,155.22822336191,162.549766054643,159.665155187879,167.180933941917,158.12394429418,157.951302072755,159.026307244222,166.93730464756,162.001630320766,167.779889612065,167.702163699237,173.649843046636,172.940338297841,170.838609261194,178.152547655675,171.102169712463,173.852884848012,180.590656547627,176.716920646742,177.160670768928,174.205235963832
"633",141.731339119109,130.740262885981,137.980143352565,134.816245421797,138.997624220126,148.534255675747,152.097342485678,148.729572914424,139.643970972447,138.430567117125,140.205173519165,143.183290872677,142.313137875057,147.524154906974,154.909185622091,147.222057247631,149.280425533289,154.574488439314,153.0336048117,149.076380517142,156.897379853003,148.76529949874,160.871700377209,154.543440518658,159.763390386203,161.496813070587,159.347495897015,153.383149913473,162.869821120594,161.942534755783,166.531385141563,153.962720585081,168.424648026745,171.704080890231,166.268416515208,164.330892304102,170.756568729635,171.048623122392,172.437150853609,176.704734607829,168.973555783986,180.552586608036,169.963578554443,170.904074847629,181.97090524367,181.132590893491
"634",124.728996754201,135.161553583568,136.648997244192,135.436250734032,124.876623969219,124.931353653643,133.173302705575,135.613548488689,139.634463865082,151.634220090151,152.221256975738,143.141232989407,143.064766594,155.923551262637,150.5126534182,146.688998840395,148.150480753693,153.047911489347,153.832736122455,141.234359601792,161.814170405268,153.662888069425,152.737366551256,147.61745175161,161.331428933185,164.398919711144,162.516304297454,162.673704688793,166.516854609095,148.29747587048,157.722964459367,152.348719787362,168.183144906429,165.26886228574,172.120830044892,165.560735659063,167.566981945061,172.829967606847,169.516203722649,173.92187442532,171.899858907819,176.01930980864,168.302351449896,172.51496368783,179.823630862393,174.33478326707
"635",145.065454444267,141.161518128566,138.230305480081,139.23033418772,138.384979431191,136.051940477132,142.629012020875,144.537822795121,144.267859687898,151.854108602276,146.339098088063,148.157413698532,154.810066991297,146.164264275956,150.110690118477,146.734606455292,160.414260056387,153.016706845084,153.036789760327,151.4410550986,151.084736734628,157.015736196816,148.983922764393,160.232564297425,158.291967670036,157.04784681875,166.812974226835,157.640605668792,161.063815385343,163.887250933474,164.779488343199,161.089931382841,168.233314672941,170.78540135227,164.051115023713,172.879820175355,161.673551478763,175.79464852946,175.787950030331,167.793988164724,169.473474332325,170.368884882222,172.297547772161,177.668594572058,168.579456132097,182.058840942871
"636",128.81621569322,135.941072893747,147.528117220058,141.906654647953,134.528059621419,133.27127803984,148.638497066951,139.42603300181,145.348499022252,139.148374584661,155.238320305646,151.261926133103,148.588055318016,152.308101367018,159.796546848621,150.506498831575,148.823351826697,152.150678238408,155.772261850026,150.443670431271,154.910561744314,158.2221293308,165.462495096297,157.697849338172,158.879278490461,156.126449291765,160.531600722328,166.033739558344,157.478157013099,158.26849238857,162.254237694126,159.520029304195,171.23906098111,163.587028415236,168.671129615727,166.359551852409,161.661322210108,177.325460025821,173.775979304986,174.472037022137,175.964339018161,173.19713592291,173.60594441448,190.510529001079,178.675666069716,186.965166223807
"637",123.612586794351,129.11209551972,132.601209262108,134.969943770081,140.130897353405,154.670517332956,152.488271497038,145.41497030931,138.069412225693,151.425144145871,142.665658002387,146.434037545456,151.182507819043,141.803400051995,138.889580242594,133.400039571478,148.514429459014,151.215454628042,159.20521311381,157.647493295725,145.928762835742,156.432556616918,165.633563661969,155.4016334198,155.534836105308,161.889507593695,159.591479705544,162.744497215399,167.210501909337,156.050594466952,159.718333430054,167.495769060062,161.330286840629,165.657074160523,170.452155555027,173.594092272965,169.381978403606,177.93959337621,168.938088527971,175.398919693994,177.542809796044,182.635808127478,168.944163264101,174.61176090969,181.036529428267,179.785442725815
"638",132.019696986644,136.442767513974,138.017568044286,141.39352492351,133.957956834383,143.685821666275,144.174298102565,138.705509096651,138.88198001572,139.665535616777,155.966346680122,133.412494069993,154.742091642445,142.44007957223,145.955938980904,155.140076084706,148.373238979053,146.398472913125,147.629278428267,157.426934386555,155.398125262081,152.22306928385,160.273262679832,147.931887740697,161.796860667292,154.331599150177,161.260955882016,166.604108572574,158.715354843157,153.677154919786,160.190945962058,157.134038011864,157.190938862694,167.559017950215,164.305854518988,165.944343047781,156.997753310554,173.549565829828,167.792986416981,168.416800318688,174.556381055671,166.248094810243,177.008326797772,182.785796675669,175.755955777962,173.50591501427
"639",131.097324844772,137.306111102351,139.643687699294,138.383944516379,132.157312015545,138.031102702674,139.85465942694,147.060840259105,136.239615642226,139.261482480203,143.178049475256,140.421874733073,153.875499286326,148.168317958074,150.499296941988,151.961067324021,152.697358572435,147.37856885073,148.256441384818,159.882832810907,146.486537589882,157.121237597862,151.439299262078,159.116068679175,157.556243973842,157.883973679964,163.848177922715,162.028444160238,163.186084544917,158.421508411836,162.873991829708,160.053520221285,170.04216974759,168.407524263839,176.954924732873,165.650215855742,170.174783863039,161.773060943958,175.389152204396,178.443162643735,177.82532209467,174.044033084279,182.429962643713,182.911411649222,174.37642385629,178.47807750498
"640",138.668329860978,129.82577789573,141.268677129051,129.940407444508,134.306156394553,138.914105802367,139.615286827997,139.334942283862,144.078095995581,146.631635783484,148.462152879032,153.057545568304,146.844120186552,151.339269542956,149.329484899604,153.721433821672,141.136533901296,152.857186745627,153.816567027323,156.59728140822,150.626310245718,154.40574874774,162.683995961384,154.734383399931,157.982842349639,164.695915604667,156.110369721427,158.459438905115,166.225611585709,149.954564328402,175.138517911713,156.952102498422,162.377622624618,166.725890762907,163.942235653694,170.029525987737,165.791679616039,172.203716627101,167.223495459559,180.265244954966,172.244065565694,181.980923951742,168.168162335356,173.028929008551,179.588984465231,171.477134398539
"641",147.40307239586,143.534067628872,140.973768005106,144.783923255208,140.297638766593,134.260908074454,141.524441492266,139.661282865231,141.518135580036,141.585700967491,149.950129200308,145.249488304557,143.725006385406,148.838079728419,141.911577136446,157.830585720019,142.794332426765,158.359326750735,153.789715007189,153.164287394108,151.73525272938,164.805863796423,162.973590664741,158.457163771283,159.977723205765,155.657576791455,155.168334008801,162.043605021169,157.358935096547,162.856050734906,152.310143096745,163.692829366463,156.097534223265,164.081810179542,166.86258028277,163.874208959919,168.073696812861,155.056688673502,163.511567053588,169.982884578239,171.658307202616,174.504659628428,165.371684867668,170.004312869851,181.034391590718,179.707951791227
"642",133.550881929208,128.315034967784,136.698765017927,147.078523560345,135.233865964936,139.020950087931,134.977461458959,153.224625931595,143.684258346333,145.131443954229,140.257854067855,152.049631278538,148.793312667363,152.220391845591,148.312270005094,152.334916950178,158.622008797405,152.86058859718,142.853608091819,148.900249834245,152.823687743459,142.33285028903,172.709833247072,153.554021495065,160.14085463715,159.987872536947,157.656766914685,164.797078960982,156.788925874307,157.173134430487,160.432851262497,160.567836815969,167.500913262,172.589906698015,159.695048319907,170.281893999083,169.831861552698,171.396816332914,166.942267204585,168.944700528065,169.486855107383,178.58614059659,178.646449735293,166.747087049508,176.265550081792,167.091657335892
"643",139.80331544173,134.360429293931,132.838765944832,138.047483048669,138.146444431631,140.093095606942,139.167428562991,146.979973016739,142.788551453368,151.157441119426,146.93616560461,142.791805911282,150.196483492222,142.566731951544,146.143942953897,144.307403725556,149.727393894426,152.520478889678,145.522669781368,159.843635928859,158.060796066634,152.424120460155,151.904014533682,156.820053175526,151.772009645699,159.919151588812,162.305183543706,152.193690909634,165.080401943654,168.392858125349,166.086693619104,167.552268683382,163.558698273275,161.013629213725,159.658099679427,168.497225133219,164.932581262709,177.807217284621,168.217467457083,172.540931848986,179.511195361721,176.309500025616,175.475816192599,182.723466720821,184.784898520967,175.696418619109
"644",147.718192489296,133.18623694998,139.260263354171,143.018427009446,134.924360258605,149.140674009176,143.380380117437,135.319959608463,148.132064325099,146.506058600165,144.890024917186,137.512245279737,142.372284559733,143.018119141436,140.472969776479,144.72959525586,148.272311533905,160.980860059789,158.198120850091,155.336988303413,151.561727490042,162.028090177283,163.344849098808,159.793370435875,157.520457944735,161.203624900824,164.851236949731,156.174693874729,163.857989533522,169.914172885847,153.993815382167,165.6928066366,172.208630301135,172.23619779467,172.419518795385,165.670963054033,160.842228435284,163.444875483976,169.669285010665,174.796034873883,171.223014367751,171.636319930716,166.410302278734,170.175011752709,178.622561879842,179.774030328305
"645",135.808565928466,143.729057155902,133.160229943581,134.885041550745,134.197619786187,144.045011945,138.659299516381,148.983622347148,144.071335603164,146.621037175014,142.420315043541,149.99981288057,144.187661150776,148.809161561677,151.866901156377,154.48238669892,147.892288031159,160.216465232938,148.660750724015,151.485902782409,159.284903901998,161.816518764138,165.766590995974,155.663849216763,163.329339916708,158.141913874105,161.317875886066,155.730760295326,159.469791355928,152.091275386165,160.939950840983,163.379305068859,172.304124580806,175.046244949081,174.340636692158,172.657835021655,172.840877406809,179.909348324463,174.187494109917,174.546102224609,167.047669287411,171.882872811281,180.318201521536,174.48453523116,173.238181218109,172.510897736389
"646",137.999266633,144.399411620827,137.292077488547,138.701817344217,144.037906356802,147.809150346542,138.263476646528,147.038122284806,151.499207446272,145.078868469508,148.603019436801,145.755102611018,143.78493753505,150.912019081811,137.69518915675,149.426885530114,155.28277424878,154.351860476286,166.936207297847,163.329477339,149.27501667903,149.942488454497,145.087217584668,159.368723972671,150.476325479807,161.695914410496,163.256354640896,153.349659562496,170.422933645817,158.421189552117,163.120183382766,172.386756655811,171.775913860707,169.643491022685,167.519825941787,169.913325479458,176.750959822284,166.964441798093,177.491781518104,171.496583855273,174.534513766714,176.98661407031,172.82879649748,181.183430910708,173.516220526811,173.536832036903
